id,name,telephone_number,year_of_birth
1,Иванов Иван Иванович,89037360150,1999
2,Кириллов Кирилл Кирилович,899923211,1940
3,Сапожников Кирилл Иванович,89037330050,2007
4,Семенов Семен Игоривич,89037330050,2000
5,Простаков Кирилл Альфредович,89037330050,2001
6,Простаков Кирилл Альфредович,89037330050,1987
7,Соловьёв Семен Николаевич,899923211,1990
8,Иванов Иван Иванович,899923211,1985
9,Сапожников Артем Николаевич,899923211,1977
10,Соколов Никита Александрович,899923211,1958
11,Соловьёв Семен Александрович,899923211,2000
12,Савушкин Кирилл Николаевич,899923211,1990
13,Нигмедзянов Семен Александрович,899923211,1963
14,Иванов Семен Александрович,899923211,2010
15,Савушкин Семен Александрович,899923211,1989
16,Соловьёв Никита Иванович,899923211,1995
17,Сапожников Артем Александрович,899923211,2007
18,Соколов Семен Александрович,899923211,1991
19,Соколов Кирилл Иванович,899923211,1979
20,Иванов Иван Иванович,899923211,1994
21,Соколов Семен Николаевич,899923211,1978
22,Соколов Артем Иванович,899923211,2002
23,Соловьёв Семен Александрович,899923211,1980
24,Савушкин Никита Иванович,899923211,1955
25,Нигмедзянов Никита Николаевич,899923211,1989
26,Нигмедзянов Артем Николаевич,899923211,2002
27,Сапожников Никита Николаевич,899923211,1981
28,Соловьёв Семен Иванович,899923211,1957
29,Соловьёв Никита Александрович,899923211,2007
30,Иванов Никита Иванович,899923211,1994
31,Соловьёв Андрей Иванович,899923211,1995
